Name	C0	C1	C2
RAB4A	27.424521551277184	14.918620193441477	17.352306449947502
MIPEP	19.734650867459386	12.401226889111491	12.699545881817857
PCOLCE	21.204802806342343	25.036790525627115	20.044009553473852
EMG1	23.171700085557386	10.83280973000393	23.122950582768436
ANKFN1	1.51082127159745	3.8235951489974025	0.0
PLA2G16	16.216339452432997	18.148647581103912	19.92340498969126
FUT1	16.100293536752737	5.62697518562442	10.64363757183709
SLAMF1	8.870429044378367	11.78773907438963	6.523534322733137
CD6	12.573087516816004	16.09558883367968	14.623904987775287
ADNP	34.548941076252945	20.469820277021306	16.695738047987366
DPYSL3	30.625834013101045	24.083546290134827	17.109067701885696
MMP19	14.896694812346773	16.31338014986034	16.3019416434552
ASXL1	31.49594270771326	18.40826200653894	17.478579015372873
XRCC2	18.87190226063356	4.734061326317828	6.510217105487173
LRSAM1	16.97853941369948	13.197135924064677	18.846077590540876
IL5RA	2.1025928375637353	5.1046479775429034	1.0038952294840922
KIAA1524	24.89179017453131	6.333178121724311	9.33004934177259
CCDC18	17.54147207104708	5.296646847045426	9.206954145689723
SP100	25.838103712517704	21.939901412183094	19.243058555115077
CCR6	10.661554519424568	11.470599051489508	6.1232223966182255
EDN1	18.92567821782331	11.201052199314262	12.584062743274954
QSOX1	32.263767740007715	20.08430833894974	19.695906620114794
RALGPS2	18.84985217778827	19.74648266054457	3.8400277591650176
ZNF662	17.18680323850001	7.229481806464757	6.973014633887353
PDLIM1	25.719799543682242	22.814121972186715	21.438907128565102
TNFRSF18	8.13545700513635	6.812476470492288	18.179083717202722
C20orf132	7.603222826940549	5.939171938902914	5.167223115565112
E2F7	20.81286299635642	4.359502210065675	6.130479580682691
GMFG	10.924892632503944	17.426296041558672	18.136659701410398
PECAM1	19.24424777131631	24.698176442551908	17.26689242080793
UNG	31.21281337829387	12.866721163477417	19.06666436253928
KIAA1161	24.33314577819126	12.745619579844005	7.602294238405506
SLC39A10	28.72138144029271	15.984529485671299	6.381076517565116
LRP3	21.788920722047965	15.052595295929757	25.639839841975167
HDAC2	33.38432545852855	19.14593934613485	20.991267455683957
ZBTB10	29.735636691218442	14.55118960282604	3.010094187940551
MAPRE1	32.78384462655413	20.942622049527593	20.92663682849842
PPP1R16A	20.2171745062784	11.798754957756053	27.072924784715532
SERP1	32.909325051769386	21.479992639936114	22.055009154249476
PSMA4	31.08100126804734	19.35805058197328	23.07187555792023
BASP1	20.319640477954017	19.575933565935742	12.951511767190112
ZNF396	11.595918870591955	6.3107634949397085	4.9426557576371195
LOXL2	26.251554750579004	20.27219262104679	17.011042836498714
CCDC64B	13.32435727821557	11.621923310475898	23.137872178887395
PABPC4	31.954338393633503	20.2094902916294	23.22767333813232
PPPDE2	17.38564373051221	9.731480325229453	18.05931934237127
OCA2	12.15842389721592	0.0	6.990077454501056
CDCA3	23.02028029443992	3.5937121939434937	22.275087524372896
MAP3K7	29.902849471156316	14.908051610106503	10.898524548717567
GALNS	22.271983683660412	13.634750282909414	17.804993784721955
KCNRG	8.155437644886963	4.112412772336251	4.1497071274329365
PPAT	28.88294194798751	9.271015328492926	9.805156724383966
PIK3CD	17.69995150632625	17.627315366560182	15.739967919446181
FREM2	22.81897486951798	1.8037140271753351	0.0
RARRES1	25.404393705951456	17.25878121910437	19.76462436894779
GARNL3	14.106588338850429	8.157572317713338	6.814406095469193
HEMK1	13.830857445364563	12.453462681733498	16.637481280671626
IRAK2	15.489093430384777	10.268423365919446	5.88098460650088
IRS2	24.98184061881822	12.973561445174568	10.847039535504917
APOE	28.25205575117081	21.557575221552234	26.060499075874663
STS	18.843251357837833	17.739461464245714	7.08276492792291
MICALL1	28.843050378527874	14.368187518926302	21.55939619199518
PTBP2	24.177532832049206	8.878674336716418	9.919292819196473
SHANK1	5.135785288849587	6.465155533359534	1.7649112433065917
NANOS1	17.965181035551886	11.955090654226872	12.321485568680547
MICAL1	19.4621245419303	16.633133559232068	20.207187763151257
WDR26	32.495338948454105	21.108979832660243	19.281820307570598
FSHR	0.23835871410304338	0.07693117482576282	0.0
GEMIN5	25.398895808919832	13.695166400747599	12.900481449677025
PTPN22	14.158800397879403	12.525280781648357	5.874380960363467
CLEC4GP1	0.8214920685579944	3.7365540592180526	3.7088851184839573
IGSF6	12.639460060070649	13.331813102663734	7.644586999294325
ITM2A	12.18799651838351	23.84854627648531	7.776509996551496
PPIH	20.904843305779725	8.956559448788818	21.992716035034704
C7orf23	15.376044194910254	13.054528818330132	13.721082544029148
CAMK2G	23.20866602404861	16.993750942055325	15.638636216599034
RAB43	15.144506307840903	15.005612463735647	11.747086952521236
PFKP	29.362257766576317	17.014229750570074	22.760007424899626
LIG4	21.11789141177167	11.524861704081212	6.169265031147881
FBXO34	24.327186661376686	16.412345541291987	12.407592696316001
ZMYND8	26.50581034000112	19.199318861005196	11.823837289413671
ABI3	10.62429333709708	14.974190366883683	15.69668000412866
SYMPK	28.38567046576279	18.978029445227445	22.845592364485828
TMCO5A	0.0	0.885870294367248	0.9603425200512294
PPP2R2D	19.813274906675886	14.68301754625186	20.0870580072773
GPD1L	20.29807907094558	20.970367297323296	11.765458802528725
PISD	18.85405572059304	17.093412919984377	16.44839860230674
OLR1	18.9606769020905	14.106705289697766	8.070748775548338
PCBP2	33.43745890379247	21.860971674322368	22.72313591423954
SERPINB13	3.047967125880819	0.7323049306485603	3.1603512002584355
CNR1	10.23123557618062	8.743695220625133	2.4239529253655743
EN1	26.872273751012074	0.0	22.407526914423407
AKR1B1	25.19933231864755	16.22415512498645	19.56450956530864
CASP6	21.577650113477876	12.50166718304499	14.16157577504873
LGI2	13.303550093479055	12.622720073029264	5.7726168036468515
LOC96610	32.27887704736436	22.72858794985402	21.072397919808775
USP20	18.353428717046413	16.616245238027286	18.844449870693346
PLIN1	8.558734939968232	16.508071178850052	6.151374739656028
KIF15	26.454202397772534	5.996240171469493	9.468600675870832
RCAN1	29.7242533871104	16.44824164696218	20.53419731101426
SERPINB9	19.61169728798516	17.523545364644125	8.23891802497578
AMZ1	8.312371791185795	6.628364302109443	3.3422813249875074
NIPSNAP1	30.366160621145788	17.490984115864713	20.306779735864648
ITGA2	25.89058595916064	20.728532753166167	1.8649144525777706
CDKAL1	26.467339225892044	7.925249275529444	11.37143911556054
FAM83D	29.06157042866918	6.948000852554748	14.935688769386058
TLR4	18.09492547611607	20.126089546370213	5.768405532635601
ZNF117	27.11306925520974	17.436252049567585	12.080395989353296
EMR2	16.753221215365016	11.844494305528166	9.819657814588895
DOCK8	21.18804559299242	24.272709728639143	10.680963500232616
RORA	18.931566296673132	16.516809118412944	5.965867138752138
VAMP8	27.43328779023021	20.4032415197147	25.58646316833079
MAPK6	30.199695997484067	17.877922707219227	12.605926465016646
THBD	15.219590973407486	20.607672634419295	11.549581525892334
PDZD2	20.796098665624424	18.34960372463259	5.8413484593338545
DNAJB1	31.399764670085133	20.84554702242478	22.46451514557695
C1orf115	19.66549927379451	21.24485639765454	12.018768542337778
FADS3	17.76103643670549	10.26120901111265	19.659940423202087
CCDC111	15.963483139168412	9.569623973806374	7.058036619980813
SNRNP25	19.58677056256769	11.486924722203792	23.77681227990437
AHCTF1	33.70411035376775	16.757978110241677	17.39759881072422
MFAP5	18.84457742389381	23.39028113629867	7.526195270656096
NPR1	10.85934425668831	14.345025700385461	10.697966745631994
LMO4	32.77777510907811	16.322992861623195	19.86823635283248
CANX	33.935931158819166	22.055780382699407	22.79309757924332
EXPH5	21.40507965211658	11.316231666703148	6.735901186783672
GRP	5.66065727866539	10.744593767819431	4.526920457587232
TREX1	12.713477863383039	12.575270268506936	21.77261008058319
FNDC4	15.620135714496241	8.52312040549297	12.826734349443194
C15orf42	24.649452784805572	4.80457965553283	12.570554204846992
RECK	17.814041123096235	15.3110419923241	4.971809994112155
RNF183	6.884827552500339	4.104403541423095	6.149892432206849
PLSCR1	29.656643477573212	16.279732695860638	16.696903695709164
CNNM4	26.556180707695177	15.42625311533582	12.62461945925017
FANCD2	26.23763644923114	10.416434744946088	11.994205677495597
RGS14	13.03428100940998	12.464290197111442	19.983483304842867
CCDC42B	4.11725362466809	2.68485445005208	8.268467146038953
COL2A1	24.228546165853462	0.07599900831091733	6.509461215325501
UGT2B15	0.1632535040961111	9.203935791791777	1.3302039966782129
ARHGAP11A	29.79426916152277	8.159233686734904	12.043670498325442
WDR93	7.030042105000209	3.837620320650449	5.1813743172914455
NTRK2	20.149018543246136	19.016844765992204	7.2449689050907375
DCLRE1B	23.685262777402617	9.48965308981043	10.801607012342886
SLC37A1	19.662451219387716	17.281780025522657	17.801337530039874
STXBP3	28.23589492355576	15.102443864753301	13.75492867744499
KLK11	11.84142466090521	3.954134833693214	10.987104146439716
CYB5A	17.228560164441788	21.426618598288226	19.410869793210193
CD5L	1.2282806404847135	2.1469798693417683	2.7476630103033437
F2R	23.85508412920411	26.291678708939223	7.883113068689368
UBA2	33.945816724853344	18.68481715217691	19.281851179639293
DGCR8	25.93920021719117	14.544405821590908	17.278321851449764
PSMB5	29.305865142893584	19.0091749537761	24.53114696986038
HAUS2	24.10665949937308	13.423169896543836	11.32794816526516
IQCB1	25.090552425720695	11.5206108432186	15.022377437379784
ERO1L	25.934813988910065	19.610735305814835	11.790528932379004
GRWD1	23.16057334706235	15.165170705736493	22.264124295215414
HERC5	22.474197144379673	10.434751206765815	13.716591930766828
FASN	32.742358586204986	21.85920964407382	22.23006222355215
MRPL19	30.2904058061815	16.754397784839316	18.581895314656077
ICOSLG	20.200764200387443	11.827479257463086	15.552316149423564
HNRNPR	33.11247269412708	20.657953574268177	20.13439939270713
SLC46A3	16.357165648315334	18.185251573051627	8.901639674434177
RMI1	24.79523917387054	10.948593843422623	6.901924232477174
CHI3L1	28.003526104371883	17.136752595538784	23.027230717552552
POC5	14.740153630119883	9.84705332589434	10.706517890061132
FEM1B	31.58029476858265	20.375265200623836	14.306673990687925
SNHG6	27.155522763333572	10.86469154629464	25.70505333476591
AKR1B15	4.347264973203652	12.165561360612772	7.11642556743985
SKA1	22.521275214295503	3.3127396620332967	14.279113301796084
GSTO2	14.191714169447945	6.834392224628783	14.118037605324437
SLC4A3	16.097293214358913	8.886615510774892	17.239836760764
WIPF2	28.593406419967142	18.68937592873938	9.343139675435397
APRT	25.017221689354983	17.890500872708962	26.679506224349367
GMCL1	24.76932789665854	11.702826142960806	4.3909115027921155
ZNF839	16.028984190251844	10.684996171197422	13.6042352738323
TMEM183A	29.93719274187476	16.271064685113345	21.707450431611782
TRPM4	16.424760916549964	20.680511925831624	17.44346769598086
NUP54	28.070956309899266	14.195223379973863	13.655568268674166
TRIM45	18.370437045456303	7.090380657738238	10.224557752544667
PRUNE	31.235894664484153	14.08911098828619	16.43393670825603
CCNB1	29.896544230573884	11.442782395886534	22.69089485241659
KCNN4	27.300737359014047	9.18563876124528	23.096545906660502
EXOSC4	16.42839446245837	9.745789995315661	30.117401631383593
WDR46	26.582412776890575	15.033152391218852	23.666456045500905
PGRMC1	32.5591488967588	20.60575456255753	21.78056640593174
SPEG	20.95493100661138	7.794284882544165	19.41876461969282
AEBP1	31.77528355669917	23.961227511855956	21.054333546712776
USP21	24.712001307309848	10.519204082467567	19.755542665990273
C5orf4	15.67830879436534	13.830839844824174	8.232210424441483
GPAM	21.848374602229867	14.20966749545984	7.221133562110199
GCHFR	10.20088383451459	13.027452036172171	14.249025149405288
ANAPC13	24.264652060647105	17.668345631758402	19.413503268493194
PRR11	24.83192988088249	6.204106727942309	0.455807040495168
DHFR	21.942967720162557	10.915942018546268	10.360573381008738
CCDC160	8.320238230055923	8.422750678746391	3.0548836966107995
C1orf133	11.543980926572358	5.1215480364346835	8.323552157901451
IPW	13.69518028301996	13.35685265190293	8.067317958374847
TRIP10	22.0646165609344	16.402790123465667	23.77629535769303
EXOSC9	22.328233531770472	10.678184238852674	17.393542497377837
ETFB	15.573658404455436	17.71688369905629	25.607165512976362
PRKAA1	29.394571509234776	21.007066109664514	11.488114491226698
MUC20	14.648808929629165	7.3832876742512505	17.290042503863454
BUB3	31.402478364044985	19.687941565212633	20.248100027215283
KRT14	20.317373947991758	17.794985548589004	22.839417225460956
OGG1	17.068326064905687	11.056297801113185	16.073105027515137
SLC35F5	26.046995718996307	18.797517466715632	7.445070528495323
DOCK11	20.625534534150162	20.75379793798816	2.61302924272053
GNB4	33.4724271645754	18.691827956541246	14.713702338863806
OPTN	30.881880705261175	18.55171539509371	21.770193213901084
HSPG2	32.20436702663944	23.728902816622487	19.792336565874095
C1orf85	27.946756738472125	15.966938185178412	23.77991685068977
FGGY	12.185284451024584	10.117059462804823	10.92278497574101
DZIP3	20.444167094295686	12.392554003826113	8.391764049157752
BEST4	5.9941429661648336	3.3666118248211974	6.587788123270047
RACGAP1	32.40276179169637	12.351155981804004	14.533636044791148
SORBS1	27.323461919912212	18.32658698155626	6.6389147390801275
COL14A1	18.410890895640648	29.919642586682546	5.763840998633744
RAP1A	27.63193824256811	19.821712130201423	17.330381368064216
NCAPG2	31.404544649297584	12.041979847462159	12.80471651382017
SCPEP1	29.32210087332612	21.6701602769725	22.408599832464215
KIAA1274	15.988023875850342	14.790226961502071	13.047679389589312
LZTS1	18.07119900373011	15.320710966726207	9.126596919154544
MLH1	23.53224295829068	17.00194668332215	12.478082544039657
RTKN2	21.89691528490582	7.216979284780793	9.04914036195956
PHF5A	24.143743559342337	11.258407067964104	18.106265305625385
THG1L	13.391283136772097	9.028542546332755	13.217968255316316
LRRC52	2.469724074504205	1.1091009426499305	0.8767662544435525
BRF2	20.08962934239437	9.46010486909223	16.28930890266085
SPATA13	22.614819275545813	15.844561614022476	0.0
FAM120AOS	24.90278346802829	17.80387414448673	15.820047633377213
CITED1	4.8716117802709675	7.669907986852133	7.188057047576138
VRK2	28.00388728363951	12.424556446350751	13.484694795604826
ANAPC5	30.875317131302904	19.56630630063534	21.983637987537918
FZD9	14.35459274592657	1.7665403356420044	12.978479637089993
RCN2	32.36741627238245	15.876498441747959	16.459996481932485
CNN2	29.084475732192185	22.930639386504495	22.16630715182909
PTGS2	18.83010424084834	8.547103607349987	4.6927348530583455
PTPN14	24.413388382969522	9.837816005253432	5.3201468986676215
FAM164C	10.989290996447787	5.733061153076706	8.429271205270465
WDTC1	28.804953678397467	19.8976449618541	18.43195051529904
ATP13A4	5.736376398942191	14.839888048640741	7.463074314734617
CYP4F22	1.4578386742425513	10.237317166806353	8.521930421473712
DNAH10	9.74421260475768	5.369841496571795	5.707948503276698
HLA-C	33.486471510006986	22.2035862112654	23.309876186114977
CCL3	11.705132630563376	9.146984257583211	14.738652764887684
TACC3	27.483637539536076	13.264958110246736	24.367583993174577
IDH3A	25.048948654764896	16.927747694335807	17.159025209932725
KIF18B	25.26446658322007	3.3900786771798193	15.934160990610799
RABGGTB	26.066551807451113	13.304592910555982	20.894840968450197
MTFR1	27.29901068563603	14.698103014060937	15.663639108299698
LY6E	31.65006373422342	21.32821414842182	24.92938188654248
SLC1A3	20.052460251993924	16.622240877034454	9.287509435899555
SMC4	34.87084007046562	16.78846080186054	18.056370426339225
TMEM125	19.89462811447755	10.003973680790196	16.145756037599686
GABPB2	16.01162771448381	7.391834018538855	9.602643255817382
HNRNPA1	32.97925107629013	21.058617884833673	23.24087531861469
MYOF	30.776086525660997	23.695401410008103	16.584284348565138
PKP3	23.89428576815953	14.696700253216761	28.51089051216288
HSPA6	14.64871782950142	8.439744658705681	18.561044972545417
CEP97	20.52462496367652	8.872779477862947	1.9751295752107996
ADAM19	21.74048005077126	20.09080840980936	11.146618626528944
CA13	17.733899534159764	6.2693637870491665	9.499443147492812
FN1	34.02410175759804	22.326927134285686	22.729196577791008
SACS	28.19696497707388	13.238419211203984	5.425829805759705
BAG5	29.988652717511606	18.373546748162852	14.348661676524006
GJB1	3.166179102570247	10.812433606673878	5.075570770581744
PRKAR1A	33.59141629958767	22.2045906352235	19.464873135152867
SLC9A1	24.152399075853943	21.122002649029145	19.10280465632846
USP45	18.306569497714726	9.160306377949446	8.178498474730556
ACTR3	33.544968589365844	21.568634320757837	21.38268969296049
LYZ	30.85461446492935	24.46548478139724	16.960766610302077
RIF1	35.45491162503016	16.425716651128493	1.9251035357360666
KIAA0226	26.674454070435537	15.702009444739616	14.546886383389948
ZC3H15	31.24264694909601	18.306049031388877	17.97631821287047
EFHD2	20.95293162605103	20.658269855876537	26.150815502426525
FAM54B	23.190130635522	16.238377694600537	18.18314748888171
ISG20L2	30.853087137097504	14.56165778004049	16.16440060518133
PARD6B	18.45810080251288	9.536219922279217	8.51203088904402
ABCA3	24.99751221260276	16.26445783154823	17.82177880622041
USP24	32.92039342726354	18.230535667591507	15.475539195782039
DHRS3	21.71310341307838	19.42705984336735	21.279131527071453
HOXB2	9.96867334631349	16.654498629662253	10.578973722613906
KRT5	26.078809480333447	16.84680316932235	24.492258352059608
FNBP1	27.20315143017511	21.368894326729883	17.399295246796992
EPB41L1	27.90985055464183	17.939277206458044	18.759901577817008
LAT2	12.99328460516391	14.63195611162667	14.409269207423987
SCNN1G	14.021278069586904	4.067666906137145	12.86167725342326
SMG1	34.16392802121616	21.314253080170786	15.42891892873284
RNASEH1	21.761484146607007	9.160329616733648	15.912808889816041
FANCB	14.366794395136846	3.904305780327181	6.261670344800324
CDRT1	4.1846511951324015	3.2030040647625095	4.2260833566935725
TTC39C	20.88544333722525	13.05530686041569	12.523735284815599
ZWILCH	27.139805366435112	10.487685980383207	11.507523979490024
ATAD3A	21.771182029613833	11.999243498583539	27.516932627851432
APOC1	19.0889448082574	18.902734679860007	24.44203555131431
CACNA2D3	6.0556338905389495	6.033628250955823	3.7550081857582382
PTTG3P	5.9128019750899865	1.0663155552369683	7.7462145761412255
STOM	30.536037977637886	23.1044975748672	20.91495770985856
NBL1	25.238266314447745	24.79287537798325	20.773011445420835
POMGNT1	26.24393779800481	18.186878415907206	22.009772719003024
C1orf226	24.2534948686457	10.050038326143795	7.351186981149299
TREM2	11.024628391912193	14.613052885778032	17.35205476922586
PIK3R1	28.976907838488053	24.862185873591702	13.666642969776362
PER1	15.53456439664273	18.792748453440016	17.91238989539631
CCDC96	8.106106076154974	8.310957772226246	10.130567594690175
CACNG4	15.428536797525961	15.987251094709205	8.448469993421103
SDCCAG8	23.340984748974325	12.27008367345744	15.334318069867454
RHOC	30.63145183306548	22.099413124373264	23.846202631675993
ADAMTSL1	11.87629941573458	12.881567829524679	5.089927211008963
PLOD1	32.79359672449722	20.62769347130516	23.436087838762106
NDE1	25.51830046430628	14.907014183374736	11.390391377999608
PRDX5	27.305519754826527	19.65195067621752	27.248081661890833
DEFB124	0.0	0.501590145748559	1.1139916995284633
CCDC59	22.31044967115868	10.716640852390695	17.44588235189214
FCRL2	4.831669069303688	8.762893881645034	4.871497329822096
MOV10	24.935342332718776	17.973174204046966	21.960569692996938
IFFO2	25.064031599696264	17.83793087005045	16.586370858465482
MED24	28.213506821529734	17.248504807347693	21.081146676150993
SEPHS2	28.517785861254104	21.545469282188648	20.56043129417957
BCS1L	17.76855811754927	9.815858294413076	20.161870090092602
TPD52	34.338520480122426	19.959735914857337	19.12280867474056
SCO2	16.729318821274276	12.498081795141845	26.844660121848506
USP28	26.16443803040489	15.026202403914853	9.389299802955515
AMBP	3.164566524661002	5.075467929863096	2.0671478596169006
DDX50	27.482647148904853	15.841048775277649	15.714610099541643
KLK8	11.97058713314383	1.0312759509042664	18.307123874157135
BLID	0.39912611549642957	0.1504450176204638	0.6018150359985226
CYR61	28.96218528661532	22.36179077963345	21.368482968062583
LBH	24.747550894675616	23.719964593099743	17.66493238138773
NFATC3	27.91322199022216	16.742704716057837	10.536040443103417
SPAG9	33.14457123067389	19.647047200116937	12.851769758267606
PATL1	32.85773151370226	17.255673484449023	14.865964549747805
PHB	30.58821247139377	19.099189102192913	24.515038800863945
PCDH7	13.856769550712931	21.648342045534363	4.82136241240308
RPS25	32.93916095666566	21.6022314306242	23.33535485038207
MPP6	17.729865009736855	5.407849712044263	9.03768347955792
AASS	15.620134014012331	12.294395297661444	5.718419323705806
CRLS1	24.080362203895945	15.286619886729431	19.519290888323525
HLA-J	6.644574497379501	3.928559769177829	6.741763112072533
ZNF750	18.972090679999926	5.629695971421876	14.108263730145055
MAGED2	31.41588755437457	22.344695783094313	22.405395760759262
EPT1	32.890403228466724	15.403699449255537	15.823631175484095
RPLP2	32.88357203625178	21.56559218370587	24.067006983318024
SEPT10	30.04168095109797	18.58151621787209	10.544350671590834
C21orf2	13.886981414518553	11.75518386778718	20.861431089577593
HCG26	9.345613609103248	8.212768416988766	10.73771660131232
CLCN4	22.03752666680798	7.684900674582541	10.530505194592463
MUC13	5.737962702524132	3.3779637336637336	4.275412121760108
TOB2	29.542223931389497	19.243885793008502	16.86884476995494
HIST1H2BC	11.313616590604788	9.689465609986584	8.204157024819493
SLC30A7	27.30749889506695	19.15011409746533	12.160752088161878
TYROBP	17.605264342654483	20.155754815696678	24.406872409484873
RBM34	28.40458487597592	12.578378712900154	21.454006169509046
FMO2	19.204835033676208	14.323907720259996	12.381799746905397
CSRP1	32.25473073110168	22.124532688581226	21.953037014777998
CCDC39	8.897919906658863	6.359731509741227	1.3580442689884134
FAF2	28.68897042444029	20.04656083230984	17.600903257112883
NUP35	20.370012327138927	9.08701254662714	11.19898497414345
TOX3	11.411722022059504	16.128652680031273	0.0
BAZ2A	31.187825475565344	22.05122478955783	15.704349936464222
WDYHV1	20.0139578098434	7.474300680291405	15.92250493631651
KANK1	30.75630158496648	12.40593558405453	14.263608828071751
RPS6KA1	25.14753513046205	19.42235230388814	21.394576233423102
ACVRL1	15.108753267520637	20.88188945142958	13.535250111792248
MKKS	24.1838377405332	16.092870680723387	17.714085872319068
ZNF547	11.714484495147753	6.457418270156382	7.696348302916922
MYLK4	12.932042536568675	5.5041819800430565	5.638759721471656
CCDC67	11.79131147753688	1.1446722485038288	3.9320692216965414
PAN2	20.79616055829385	14.261992735554324	11.573426449796926
LAMA4	27.955433743401777	25.259025941163035	12.636158352664715
FAM54A	16.671994376037038	4.027827491150386	12.629607217460608
DUSP1	21.864532165197968	25.555513471173864	19.17200494986213
TPH2	0.5237758549164552	0.5808014461550531	0.2002480597676053
LRRC8D	31.50155686134896	13.544497052965284	16.388807163662673
C14orf37	13.280931358566441	10.929266973122315	2.8753435362606092
SLC37A4	21.078421281597425	12.32814805516214	20.061138787007483
RHOT1	26.31622192001711	15.22928358912515	11.862413489590798
SERPINH1	32.836884363278884	21.41682925247763	23.49268343614368
TP53INP2	23.244249724375837	20.619828224841626	11.71930471117916
PIGM	24.606709338461922	12.484554059042981	13.360452451490016
LRRC17	8.62447472539519	14.562633873124822	6.090059841658956
ROPN1B	21.398392481594897	0.0	14.125345435431667
PDLIM2	16.298320842711522	15.077223418307819	21.959877614147196
LNX1	18.791663003067747	11.663593615728306	8.230753573741604
HMOX1	20.603108847732493	20.72147698637482	20.424028516885844
TOMM34	27.161945314790497	14.041762491024981	22.584918646024924
CDC25C	16.505565595213763	4.0714040058398755	13.039393712623424
EFR3B	18.90573670978382	6.598107494698881	4.293154978470652
POT1	26.97616903687322	11.365947746853127	10.561168591387105
RPS15	28.110653775836465	19.655025219129037	27.329757752433373
TWSG1	26.88503995426186	19.493248769231787	10.033225553269105
FAT2	17.71618733402093	10.387920523195321	13.57309570961118
GTPBP3	19.54887406000172	8.368344898037673	20.323667161976502
PLS1	20.809916054832616	10.016296384885562	4.319471124125378
CRKL	32.59552808704863	19.664996763220497	16.298179979075737
PLEKHA4	19.247032877503564	13.706890396675036	19.471330031889362
NDC80	27.559641790190703	4.7212771979273525	17.07329282250909
CYP2C8	5.574799223146915	3.095585799248709	4.373074531517653
C10orf116	10.536225671522555	19.373479116304818	15.983232230623802
NFAM1	14.116084265244941	15.554082851758114	13.039020487113879
PRKD3	32.960339674905676	16.960533240416005	11.525944136301668
SLA	17.055938027734676	19.943038559874	13.253220932337218
PLCB2	13.360951723742263	16.217994341669915	15.715833521438649
ZAP70	8.486998549588387	14.10810949208127	12.809813073733734
NCOA3	28.922190725397655	22.394523235197283	11.788755268692606
PNKD	23.43014427735529	18.286226412846187	23.895047813185727
TOP2A	36.3837539491135	15.27149351922179	18.86099081540899
HOXA7	10.50565258797682	11.129830246900891	6.511787885553625
CYB5R4	21.051582739142557	12.167539326023801	8.804486772004696
SLC15A1	12.889958348129507	4.707385922064915	10.676243019845119
STX4	18.335842742398796	17.51341611987403	22.911948778856004
CLEC4D	6.796701713878948	3.0934806602410867	2.7936215504343878
GRM5	5.295223969723068	3.8073364331997612	0.1093925315076078
KIF1A	30.30996122626012	0.6145803477471108	5.598846216533332
HLA-E	32.223088534295556	22.733802318199594	22.987089082205493
AP1G2	19.6127807420606	18.56220613475939	22.6272305228818
SLC39A6	32.88397448957019	21.483579898604145	16.47387971573166
TULP3	29.490288352753623	12.347856268360605	14.139748469510387
CGN	29.92911804139225	13.685652382202692	15.968932790717046
NUP133	32.38442150966515	16.948474545879407	15.434232273863035
STAG3	14.885645348209675	6.72365407535188	5.381359184132005
TGIF2	28.776639453690503	12.090037904607579	18.75116785235194
BST2	23.595984295739807	21.03541979862797	25.537441562408873
GRK5	15.799636163077766	14.61731095930236	11.079469577126272
KDM6B	22.98302095889248	18.089528688022693	16.780265730982556
NME5	8.52868111663937	5.165633594917863	4.84762119862369
PCP4	9.397039831639708	2.401933610432986	2.6308447588716963
RBPJ	23.390734912100235	15.890425928418571	14.343874379770899
CDKN1B	29.579824654117484	17.783697725797214	17.846254569056075
PRDX1	33.350145629429925	21.730713312882955	23.381395271781233
LRP1	31.245037816312657	24.46796916138867	19.578261636067282
KLF5	30.18539343759117	11.889683352440613	13.811260443565539
TIMP4	6.055425222413027	7.750878338779759	6.390852903550442
RFC2	26.614333775460373	12.799700013261106	21.859965655240778
RBP4	10.562343972122962	9.11770104586336	7.7919330955120785
CAMK2N1	17.412840117339083	22.258197189380425	11.09491008085228
MCM8	24.58029549528501	10.140256578680003	6.631125646738486
UBE2S	22.031946554956303	7.123364090769919	27.28800879942075
ASL	16.063133140573505	15.748829409777818	19.078799962709887
CHMP2A	23.575423569815495	19.919326971479748	25.483072294285357
CXCR4	29.804668070736515	21.13303113676796	18.313701401120984
PPID	24.36513433961936	13.671995947955228	17.605924867552247
PPP3R1	31.603639255030718	19.471931904053022	17.918941952667986
AMDHD2	10.166848500485091	12.102885739718046	19.74119846206711
SCYL2	32.4015961681526	18.48714333504923	6.9888620077315915
ABCB10	26.085961392441458	12.001968597476042	10.537499460417546
SEMA4A	24.527544568159534	16.48567942701857	18.31406749793978
DNAH2	15.081731427100225	4.363309415244656	7.510787160336493
CCKBR	13.647933746737767	0.0	4.421130837336754
DENND4B	27.30501969977071	15.649662615257371	19.129519635164893
LRFN4	21.825857730277722	5.54125389022079	26.626245739894816
HOOK1	29.598683188032386	13.494068149646038	8.429302190770912
TMTC1	19.529935064198156	17.317285428992925	1.1815230314939933
HIST1H2BL	5.261365459969336	1.9331469510029555	4.425734843816419
SNCA	10.676307506251465	8.175793293569614	5.421287954017423
PRRT2	12.470554758254654	4.157174909382289	9.619953504030425
C1orf100	0.6808682881882651	0.043933912405010545	0.1647810795547438
MT1H	8.938522675029866	0.0	6.12532857504645
HN1L	32.27796794807687	20.95239627021337	21.571000310854263
CILP	18.781943512859034	28.48535424731369	8.945555294066825
PDE1A	8.707718068889665	11.046822400956627	3.9371065842405057
C3orf64	23.18183069912293	15.88047774054244	9.527884810684194
S100A6	32.07779335469017	20.940371816193043	24.546672490861273
TPSAB1	7.3136254418691236	17.356947464753283	8.410226359894802
PF4	0.0	1.5281969942331546	2.6661748414563
OR2A4	10.246856961523628	5.9722960061502555	5.045320321106971
STAG1	31.956878304935472	16.51851758762666	5.718350029778156
